supplier_id,supplier_name,supplier_location,batch_id,ingredient,batch_status,batch_manufacture_date,contamination_date,kitchen_id,kitchen_name,kitchen_location,delivery_date,delivery_qty_kg,dish_id,dish_name,dish_price,dish_blocked,kitchen_cooking_timestamp,usage_qty_kg,order_id,order_timestamp,customer_id,customer_name,customer_phone,customer_email
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-22T09:00:00+05:30,100.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,10.0,ORD-1004,2025-09-10T12:50:00+05:30,CUS-004,Ananya Iyer,+91-98110-11204,ananya.iyer@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-22T09:00:00+05:30,100.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,10.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-22T09:00:00+05:30,100.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,10.0,ORD-1020,2025-09-12T13:20:00+05:30,CUS-010,Saanvi Rao,+91-98110-11210,saanvi.rao@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-22T09:00:00+05:30,100.0,DSH-008,Veg Hakka Noodles,220.0,False,2025-09-10T12:15:00+05:30,4.0,ORD-1004,2025-09-10T12:50:00+05:30,CUS-004,Ananya Iyer,+91-98110-11204,ananya.iyer@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-22T09:00:00+05:30,100.0,DSH-008,Veg Hakka Noodles,220.0,False,2025-09-10T12:15:00+05:30,4.0,ORD-1009,2025-09-10T20:15:00+05:30,CUS-009,Vihaan Malhotra,+91-98110-11209,vihaan.malhotra@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-22T09:00:00+05:30,100.0,DSH-008,Veg Hakka Noodles,220.0,False,2025-09-10T12:15:00+05:30,4.0,ORD-1015,2025-09-11T12:45:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-003,Urban Tiffin,"Sector 62, Noida",2025-08-22T10:00:00+05:30,80.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,10.0,ORD-1004,2025-09-10T12:50:00+05:30,CUS-004,Ananya Iyer,+91-98110-11204,ananya.iyer@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-003,Urban Tiffin,"Sector 62, Noida",2025-08-22T10:00:00+05:30,80.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,10.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-003,Urban Tiffin,"Sector 62, Noida",2025-08-22T10:00:00+05:30,80.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,10.0,ORD-1020,2025-09-12T13:20:00+05:30,CUS-010,Saanvi Rao,+91-98110-11210,saanvi.rao@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-003,Urban Tiffin,"Sector 62, Noida",2025-08-22T10:00:00+05:30,80.0,DSH-008,Veg Hakka Noodles,220.0,False,2025-09-10T12:15:00+05:30,4.0,ORD-1004,2025-09-10T12:50:00+05:30,CUS-004,Ananya Iyer,+91-98110-11204,ananya.iyer@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-003,Urban Tiffin,"Sector 62, Noida",2025-08-22T10:00:00+05:30,80.0,DSH-008,Veg Hakka Noodles,220.0,False,2025-09-10T12:15:00+05:30,4.0,ORD-1009,2025-09-10T20:15:00+05:30,CUS-009,Vihaan Malhotra,+91-98110-11209,vihaan.malhotra@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-RICE-001,Basmati Rice,GREEN,2025-08-20T10:00:00+05:30,,CK-003,Urban Tiffin,"Sector 62, Noida",2025-08-22T10:00:00+05:30,80.0,DSH-008,Veg Hakka Noodles,220.0,False,2025-09-10T12:15:00+05:30,4.0,ORD-1015,2025-09-11T12:45:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-26T09:00:00+05:30,5.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,1.0,ORD-1004,2025-09-10T12:50:00+05:30,CUS-004,Ananya Iyer,+91-98110-11204,ananya.iyer@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-26T09:00:00+05:30,5.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,1.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-26T09:00:00+05:30,5.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,1.0,ORD-1020,2025-09-12T13:20:00+05:30,CUS-010,Saanvi Rao,+91-98110-11210,saanvi.rao@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-26T09:00:00+05:30,5.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:15:00+05:30,1.0,ORD-1006,2025-09-10T13:40:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-26T09:00:00+05:30,5.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:15:00+05:30,1.0,ORD-1015,2025-09-11T12:45:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-08-26T09:00:00+05:30,5.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:15:00+05:30,1.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-08-26T09:00:00+05:30,5.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,1.0,ORD-1004,2025-09-10T12:50:00+05:30,CUS-004,Ananya Iyer,+91-98110-11204,ananya.iyer@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-08-26T09:00:00+05:30,5.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,1.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-08-26T09:00:00+05:30,5.0,DSH-004,Chicken Biryani,380.0,False,2025-09-10T11:45:00+05:30,1.0,ORD-1020,2025-09-12T13:20:00+05:30,CUS-010,Saanvi Rao,+91-98110-11210,saanvi.rao@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-08-26T09:00:00+05:30,5.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:15:00+05:30,1.0,ORD-1006,2025-09-10T13:40:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-08-26T09:00:00+05:30,5.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:15:00+05:30,1.0,ORD-1015,2025-09-11T12:45:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-004,Spice Route Traders,"Khari Baoli, Delhi",BATCH-SPICE-001,Garam Masala,GREEN,2025-08-25T11:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-08-26T09:00:00+05:30,5.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:15:00+05:30,1.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-003,GreenLeaf Farms,"Manesar, Gurugram",BATCH-SPINACH-001,Spinach,GREEN,2025-09-08T05:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-08T18:00:00+05:30,10.0,DSH-002,Palak Paneer,290.0,True,2025-09-09T12:00:00+05:30,3.0,ORD-1002,2025-09-09T19:45:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-003,GreenLeaf Farms,"Manesar, Gurugram",BATCH-SPINACH-001,Spinach,GREEN,2025-09-08T05:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-08T18:00:00+05:30,10.0,DSH-002,Palak Paneer,290.0,True,2025-09-09T12:00:00+05:30,3.0,ORD-1005,2025-09-10T13:20:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-003,GreenLeaf Farms,"Manesar, Gurugram",BATCH-SPINACH-001,Spinach,GREEN,2025-09-08T05:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-08T18:00:00+05:30,10.0,DSH-002,Palak Paneer,290.0,True,2025-09-09T12:00:00+05:30,3.0,ORD-1010,2025-09-10T21:00:00+05:30,CUS-010,Saanvi Rao,+91-98110-11210,saanvi.rao@example.com
SUP-003,GreenLeaf Farms,"Manesar, Gurugram",BATCH-SPINACH-001,Spinach,GREEN,2025-09-08T05:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-08T18:00:00+05:30,10.0,DSH-002,Palak Paneer,290.0,True,2025-09-09T12:00:00+05:30,3.0,ORD-1014,2025-09-11T12:10:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1001,2025-09-09T12:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1003,2025-09-10T12:15:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1007,2025-09-10T16:05:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1016,2025-09-11T19:30:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-006,Dal Makhani,240.0,True,2025-09-10T12:45:00+05:30,5.0,ORD-1002,2025-09-09T19:45:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-006,Dal Makhani,240.0,True,2025-09-10T12:45:00+05:30,5.0,ORD-1013,2025-09-11T10:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:30:00+05:30,6.0,ORD-1006,2025-09-10T13:40:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:30:00+05:30,6.0,ORD-1015,2025-09-11T12:45:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-002,Delhi Biryani Co.,"Connaught Place, Delhi",2025-09-09T19:00:00+05:30,40.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:30:00+05:30,6.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1001,2025-09-09T12:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1003,2025-09-10T12:15:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1007,2025-09-10T16:05:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1016,2025-09-11T19:30:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T13:00:00+05:30,6.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-006,Dal Makhani,240.0,True,2025-09-10T12:45:00+05:30,5.0,ORD-1002,2025-09-09T19:45:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-006,Dal Makhani,240.0,True,2025-09-10T12:45:00+05:30,5.0,ORD-1013,2025-09-11T10:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:30:00+05:30,6.0,ORD-1006,2025-09-10T13:40:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:30:00+05:30,6.0,ORD-1015,2025-09-11T12:45:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-001,FreshFoods Pvt Ltd,"Azadpur Mandi, Delhi",BATCH-TOMATO-001,Tomato,GREEN,2025-09-09T07:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-10T10:00:00+05:30,25.0,DSH-007,Chole Bhature,180.0,False,2025-09-11T10:30:00+05:30,6.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
